# Knapp - Wellner Cliffs Research Natural Area - PIPO - ITRDB ID016
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/17253
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-17253.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/id016-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; id016-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/id016.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/id016.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2014-09-10
#--------------------
# File_Last_Modified_Date
#   Date: 2014-09-10
#--------------------
# Title
#   Study_Name: Knapp - Wellner Cliffs Research Natural Area - PIPO - ITRDB ID016
#--------------------
# Investigators
#   Investigators: Knapp, P.A.(https://orcid.org/0000-0002-0783-7933); Soulé, P.T.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Wellner Cliffs Research Natural Area
#   Location: Idaho
#   Northernmost_Latitude: 48.37
#   Southernmost_Latitude: 48.37
#   Easternmost_Longitude: -116.79
#   Westernmost_Longitude: -116.79
#   Elevation_m: 903
#--------------------
# Data_Collection
#   Collection_Name: ID016
#   First_Year: 1653
#   Last_Year: 2009
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Pinus ponderosa Douglas ex C. Lawson
#   Common_Name: ponderosa pine
#   Tree_Species_Code: PIPO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## WCR01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR12A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR12B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR13A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR13B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR13B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR14A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR15A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR15A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR15B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR15B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR19A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR19A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR19B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR19B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR20A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR20A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR20B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR20B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR21A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR21A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR23A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR23A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR23B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR23B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR24A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR24A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR25A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR25A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR25B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR25B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR26A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR26A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR26B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR26B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR27A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR27A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR27B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR27B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR29A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR29A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR29B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR29B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	WCR01A_raw	WCR01B_raw	WCR02A_raw	WCR02B_raw	WCR03A_raw	WCR03B_raw	WCR04A_raw	WCR04B_raw	WCR05A_raw	WCR05B_raw	WCR06A_raw	WCR07A_raw	WCR07B_raw	WCR08A_raw	WCR08B_raw	WCR10A_raw	WCR10B_raw	WCR11A_raw	WCR11B_raw	WCR12A_raw	WCR12B_raw	WCR13A_raw	WCR13B_raw	WCR14A_raw	WCR15A_raw	WCR15B_raw	WCR19A_raw	WCR19B_raw	WCR20A_raw	WCR20B_raw	WCR21A_raw	WCR23A_raw	WCR23B_raw	WCR24A_raw	WCR25A_raw	WCR25B_raw	WCR26A_raw	WCR26B_raw	WCR27A_raw	WCR27B_raw	WCR29A_raw	WCR29B_raw
1955	1.147	1.247	NA	0.53	0.572	0.53	0.858	0.803	1.146	1.145	0.861	0.845	1.291	0.767	0.78	0.875	1.167	0.505	0.674	0.898	0.853	1.409	1.515	0.471	0.98	1.134	1.159	0.619	1.589	2.007	0.29	1.409	1.984	0.597	0.532	0.561	1.551	1.891	1.374	1.939	0.918	0.714
1956	1.393	1.339	NA	0.704	0.366	0.315	0.573	0.689	1.121	1.042	0.651	0.804	1.126	0.492	0.707	0.864	0.995	0.524	0.562	0.852	1.224	1.28	1.417	0.586	0.61	0.568	0.686	0.337	1.085	2.254	0.366	1.4	1.338	0.516	0.574	0.517	1.574	1.828	1.38	2.085	0.868	0.732
1957	1.321	0.892	NA	0.603	0.442	0.327	0.729	0.64	1.009	0.901	0.547	0.55	1.019	0.394	0.57	0.756	0.64	0.499	0.713	0.655	1.087	1.098	1.354	0.728	0.667	0.527	0.799	0.504	1.117	1.511	0.415	1.302	0.824	0.383	0.504	0.64	1.136	1.58	1.345	1.628	0.781	0.692
1958	1.056	1.069	NA	0.567	0.548	0.513	0.89	0.589	0.905	0.947	0.576	0.531	0.666	0.403	0.468	0.652	0.851	0.543	0.516	0.546	0.829	0.731	0.91	0.588	0.591	0.716	0.876	0.33	1.131	2.09	0.386	1.195	1.427	0.361	0.618	0.756	1.117	1.338	1.211	1.785	0.545	0.796
1959	1.397	1.093	NA	0.569	0.493	0.47	0.656	0.653	0.823	0.822	0.652	0.526	1.028	0.498	0.559	0.662	0.807	0.736	0.614	0.724	0.627	1.132	1.162	0.377	0.541	0.569	0.638	0.426	1.505	2.238	0.251	1.592	1.311	0.51	0.546	0.505	1.072	1.609	1.395	1.637	0.855	0.682
1960	0.914	0.882	NA	0.745	0.534	0.503	0.863	0.693	0.762	0.838	0.637	0.512	0.854	0.319	0.394	0.768	0.808	0.61	0.751	0.536	0.719	1.2	1.33	0.478	0.566	0.696	0.684	0.521	0.813	1.7	0.34	1.659	1.105	0.577	0.571	0.709	1.143	1.781	1.146	1.232	1.263	1.103
1961	0.821	0.776	NA	0.576	0.581	0.423	0.978	0.629	0.769	0.662	0.579	0.529	0.66	0.31	0.368	0.531	0.789	0.426	0.647	0.531	0.73	1.222	1.476	0.513	0.28	0.877	0.642	0.306	0.651	1.329	0.365	1.349	1.495	0.424	0.59	0.441	0.842	1.482	0.908	0.746	0.794	0.915
1962	0.935	1.042	NA	0.486	0.455	0.424	0.649	0.6	0.864	0.823	0.49	0.414	0.618	0.217	0.445	0.629	0.558	0.298	0.311	0.464	0.665	0.92	0.911	0.603	0.565	0.768	0.601	0.39	1.08	1.361	0.267	1.228	1.463	0.483	0.447	0.641	1.042	1.744	1.021	1.19	0.949	1.05
1963	0.915	0.663	NA	0.409	0.501	0.389	0.614	0.594	0.861	0.455	0.393	0.363	0.508	0.146	0.457	0.281	0.379	0.424	0.506	0.288	0.624	0.939	1.299	0.474	0.44	0.602	0.64	0.464	1.285	1.65	0.268	1.251	0.997	0.468	0	0.46	0.871	1.303	0.873	0.876	0.789	0.885
1964	0.649	0.89	NA	0.459	0.462	0.361	0.635	0.349	0.786	0.504	0	0.362	0.394	0.086	0.345	0.492	0.656	0.432	0.404	0.297	0.611	0.874	1.121	0.333	0.324	0.489	0.574	0.401	0.503	1.451	0.234	0.854	1.269	0.555	0	0.405	0.583	1.078	0.91	0.657	0.8	0.581
1965	0.942	1.196	NA	0.404	0.48	0.381	0.562	0.455	0.995	0.65	0.324	0.389	0.63	0.325	0.384	0.53	0.947	0.592	0.525	0.488	0.512	0.909	1.026	0.493	0.392	0.613	0.775	0.474	0.881	2.156	0.217	1.122	1.243	0.588	0.47	0.352	0.732	1.398	1.106	0.779	0.88	0.969
1966	1.218	1.4	NA	0.704	0.434	0.693	1.01	0.551	0.917	0.78	0.617	0.608	0.7	0.301	0.486	0.497	0.889	0.614	0.868	0.565	1.155	0.913	0.914	0.592	0.667	0.972	0.932	0.691	1.22	2.088	0.275	1.203	1.12	0.559	0.463	0.51	1.252	1.555	1.237	0.833	0.67	0.768
1967	0.874	0.804	NA	0.562	0.567	0.631	0.983	0.585	0.743	0.575	0.685	0.537	0.571	0.274	0.336	0.572	0.617	0.908	0.704	0.603	0.861	0.684	1.189	0.568	0.54	0.721	0.744	0.409	1.108	1.191	0.227	0.974	1.436	0.65	0.587	0.548	0.766	1.187	1.268	0.856	0.866	0.465
1968	0.868	0.992	NA	0.605	0.672	0.651	0.589	0.701	0.94	0.753	0.786	0.592	0.827	0.243	0.442	0.666	0.807	1.317	0.659	0.494	0.774	0.99	0.966	0.594	0.675	0.737	1.039	0.862	0.651	1.824	0.234	0.967	1.105	0.936	0.577	0.442	0.796	1.624	1.542	0.941	0.822	1.064
1969	0.977	1.484	NA	0.645	0.371	0.405	0.628	0.501	1.307	0.76	0.597	0.527	0.722	0.289	0.712	0.548	1.036	1.246	0.76	0.35	0.753	0.957	0.85	0.266	0.752	0.992	0.982	0.824	0.655	1.56	0.221	0.781	1.034	1.264	0.698	0.358	1.009	1.582	1.108	0.855	0.885	1.083
1970	0.835	0.984	NA	0.447	0.633	0.335	0.403	0.17	0.668	0.703	0.566	0.486	0.475	0.188	0.353	0.541	0.668	0.88	0.859	0.435	0.304	0.848	0.891	0.337	0.69	0.655	0.763	0.656	0.84	1.308	0.208	0.822	1.227	0.581	0.867	0.491	0.695	0.93	0.95	0.735	0.58	0.645
1971	1.055	1.047	NA	0.651	0.559	0.593	0.724	0.173	1.019	0.811	0.546	0.592	0.705	0.32	0.724	0.535	0.634	0.922	0.706	0.574	1.058	0.818	0.838	0.57	0.535	0.723	0.652	0.683	1.127	1.748	0.241	1.25	1.307	0.823	0.537	0.548	0.67	1.268	1.162	1.528	0.84	0.881
1972	1.206	1.699	NA	0.608	0.48	0.557	0.774	0.48	0.93	0.634	0.794	0.623	0.528	0.414	0.87	0.472	0.835	0.85	1.133	0.513	0.924	0.979	0.864	0.625	1.171	0.786	0.679	0.501	1.218	1.789	0.339	1.231	0.884	1.11	0.902	0.65	0.874	1.351	1.039	1.259	0.647	0.667
1973	0.907	1.189	NA	0.669	0.444	0.403	0.569	0.258	0.676	0.663	0.673	0.459	0.572	0.177	0.542	0.344	0.562	0.854	0.803	0.321	0.352	0.877	0.878	0.45	0.929	0.978	0.498	0.49	0.575	1.304	0.25	0.733	0.793	0.744	0.835	0.73	0.747	0.932	0.77	1.1	0.617	0.566
1974	0.948	1.088	NA	0.468	0.546	0.563	0.734	0.342	0.511	0.78	0.566	0.487	0.499	0.386	0.587	0.384	0.582	0.815	0.416	0.413	0.59	0.648	0.736	0.541	0.503	0.572	0.416	0.245	1.006	1.212	0.18	1.284	1.115	0.487	0.492	0.569	0.8	1.271	1.157	1.256	0.59	0.553
1975	1.176	0.954	NA	0.462	0.582	0.869	0.785	0.454	0.828	0.852	0.734	0.468	0.531	0.285	0.836	0.358	0.597	NA	0.534	0.258	0.685	0.759	NA	0.44	0.684	0.885	0.39	0.354	1.082	1.877	NA	1.596	1.154	0.563	0.425	0.54	0.878	1.338	1.041	1.527	0.841	0.458
1976	1.338	1.588	NA	0.443	0.659	0.902	1.078	0.67	0.751	0.905	0.79	0.532	0.6	0.436	1.533	0.514	0.834	NA	0.613	0.383	0.581	0.852	NA	0.342	1.348	0.803	0.519	0.333	1.067	2.306	NA	1.51	1.046	0.894	0.477	0.44	0.941	1.432	1.196	2.245	1.17	0.879
1977	0.8	0.996	NA	0.495	0.574	0.557	0.736	0.712	0.535	0.653	0.626	0.432	0.401	0.25	1.106	0.148	0.369	NA	0.766	0.373	0.733	0.324	NA	0.434	0.722	0.664	0.428	0.353	0.532	1.184	NA	1.029	0.7	0.482	0.432	0.377	0.55	0.841	0.981	0.851	0.525	0.547
1978	1.379	1.603	NA	0.565	0.761	0.828	0.783	0.606	0.754	0.732	0.705	0.567	0.787	0.523	1.815	0.476	0.722	NA	0.444	0.634	1.196	0.341	NA	0.542	0.901	0.741	0.631	0.597	0.921	1.647	NA	2.264	1.686	0.372	0.837	0.552	0.732	1.174	1.642	1.977	0.822	0.58
1979	1.226	0.881	NA	0.366	0.62	0.544	1.036	0.795	0.744	0.878	0.547	0.483	0.495	0.341	1.261	0.522	0.913	NA	0.685	0.367	0.609	0.458	NA	0.436	0.651	0.556	0.482	0.479	0.897	1.311	NA	1.333	1.118	0.783	0.507	0.547	0.784	1.117	1.032	1.014	0.762	0.458
1980	1.33	1.177	NA	0.531	0.682	0.558	1.123	0.943	0.934	1.095	0.78	0.553	0.651	0.35	1.526	0.402	0.69	NA	0.952	0.457	0.595	0.34	NA	0.466	0.478	0.345	0.322	0.31	0.721	1.422	NA	1.263	0.934	0.501	0.462	0.758	0.72	1.164	1.337	1.705	0.827	0.752
1981	1.157	1.369	NA	0.822	0.98	0.973	0.747	0.765	1.019	1.231	0.858	0.532	0.872	0.552	1.741	0.672	1.194	NA	0.726	0.582	0.883	0.252	NA	0.448	0.432	0.45	0.461	0.57	0.694	1.605	NA	2.242	1.191	0.531	0.756	0.828	0.964	1.416	1.867	1.437	0.64	0.459
1982	0.961	0.941	NA	0.647	0.739	0.583	1.222	1.139	0.925	0.821	0.348	0.443	0.422	0.713	1.448	0.49	1.072	NA	0.882	0.424	0.682	0.292	NA	0.55	0.553	0.529	0.574	0.502	0.835	1.293	NA	1.613	1.352	0.933	0.688	0.881	0.988	1.119	1.568	1.114	0.657	0.678
1983	1.346	1.312	NA	0.528	0.63	0.793	1.123	1.02	0.953	1.113	0.584	0.508	0.552	0.733	1.347	0.555	1.096	NA	1.111	0.387	0.77	0.234	NA	0.785	0.629	0.724	0.565	0.394	0.936	1.491	NA	1.659	1.202	1.092	0.807	0.928	1.358	1.658	1.875	1.929	0.594	0.799
1984	1.156	1.175	NA	0.69	0.693	0.635	0.996	0.768	0.869	0.751	0.508	0.507	0.459	0.906	1.007	0.605	1.035	NA	1.05	0.549	0.747	0.215	NA	0.6	0.567	0.789	0.592	0.472	0.846	1.757	NA	1.891	1.933	0.923	0.724	0.861	1.099	1.46	1.689	1	0.4	0.359
1985	0.748	0.581	NA	0.404	0.382	0.398	0.405	0.349	0.594	0.402	0.316	0.195	0.225	0.335	0.61	0.298	0.513	NA	0.47	0.491	0.498	0.196	NA	0.284	0.369	0.346	0.239	0.265	0.284	1.031	NA	0.839	0.695	0.52	0.41	0.373	0.55	0.803	0.835	0.81	0.279	0.198
1986	0.832	0.779	NA	0.467	0.548	0.431	0.629	0.593	0.747	0.584	0.389	0.45	0.406	0.689	0.97	0.543	0.813	NA	0.541	0.641	0.785	0.254	NA	0.549	0.371	0.373	0.396	0.254	0.508	1.063	NA	1.147	0.639	0.496	0.389	0.441	0.682	0.905	1.138	1.056	0.463	0.357
1987	0.951	0.722	NA	0.756	0.523	0.68	0.861	0.638	0.582	0.583	0.511	0.245	0.407	0.565	0.973	0.477	0.966	NA	0.626	0.465	0.45	0.28	NA	0.505	0.542	0.595	0.496	0.375	0.75	1.293	NA	1.227	0.679	0.597	0.583	0.492	0.851	0.914	1.038	1.205	0.484	0.541
1988	1.149	1.06	NA	0.645	0.52	0.594	0.55	0.492	0.472	0.576	0.438	0.396	0.341	0.389	0.802	0.334	0.496	NA	0.593	0.287	0.447	0.168	NA	0.359	0.337	0.493	0.253	0.258	0.863	1.082	NA	1.11	0.929	0.543	0.687	0.443	0.652	0.484	1.085	0.941	0.475	0.427
1989	1.084	0.649	NA	0.358	0.484	0.525	0.689	0.478	0.296	0.555	0.463	0.22	0.256	0.127	0.333	0.361	0.542	NA	0.554	0.276	0.489	0.154	NA	0.346	0.313	0.417	0.194	0.109	0.609	0.89	NA	0.998	0.853	0.291	0.384	0.374	0.364	0.396	0.827	0.981	0.546	0.542
1990	1.281	1.097	NA	0.729	0.547	0.952	0.925	0.749	0.705	0.67	0.554	0.349	0.498	0.339	0.456	0.425	0.7	NA	0.61	0.409	0.703	0.199	NA	0.468	0.497	0.609	0.408	0.295	0.669	1.501	NA	1.834	1.49	0.606	0.407	0.43	0.628	0.717	0.913	1.078	0.807	0.704
1991	0.986	0.843	NA	0.37	0.536	0.561	0.845	0.632	0.528	0.635	0.506	0.291	0.385	0.273	0.432	0.415	0.581	NA	0.573	0.264	0.528	0.127	NA	0.405	0.325	0.23	0.381	0.241	0.889	1.052	NA	1.03	0.712	0.466	0.303	0.373	0.48	0.87	0.594	0.867	0.525	0.509
1992	1.043	0.534	NA	0.453	0.587	0.842	0.623	0.749	0.785	0.95	0.532	0.178	0.214	0.101	0.409	0.221	0.443	NA	0.609	0.328	0.693	0.311	NA	0.579	0.311	0.512	0.285	0.206	0.646	0.887	NA	0.882	0.922	0.292	0.277	0.357	0.449	0.811	0.766	0.994	0.61	0.735
1993	1.525	0.934	NA	0.337	0.471	0.734	0.71	0.695	0.524	0.545	0.361	0.238	0.236	0.224	0.425	0.243	0.489	NA	0.772	0.249	0.507	0.227	NA	0.326	0.4	0.34	0.487	0.207	0.618	0.839	NA	0.8	0.744	0.558	0.236	0.208	0.469	0.554	0.795	0.506	0.722	0.796
1994	1.822	1	NA	0.395	0.423	0.6	0.551	0.592	0.36	0.457	0.477	0.347	0.235	0.191	0.3	0.274	0.258	NA	0.674	0.52	0.398	0.183	NA	0.553	0.194	0.17	0.318	0.196	0.556	0.736	NA	0.806	0.664	0.317	0.252	0.177	0.285	0.442	0.364	0.494	0.587	0.549
1995	1.452	1.308	NA	0.57	0.463	0.484	0.719	0.461	0.384	0.319	0.378	0.357	0.375	0.265	0.284	0.304	0.465	NA	0.806	0.531	0.717	0.252	NA	0.497	0.332	0.214	0.479	0.319	0.264	0.571	NA	1.008	0.892	0.222	0.268	0.161	0.468	0.583	0.757	0.664	0.719	0.805
1996	2.475	1.215	NA	0.537	0.658	0.707	0.878	0.566	0.378	0.494	0.587	0.347	0.528	0.557	0.551	0.458	0.667	NA	1.051	0.623	0.892	0.326	NA	0.666	0.472	0.312	0.606	0.395	0.772	1.036	NA	1.31	1.653	0.722	0.324	0.44	0.699	0.895	0.933	1.261	1.241	1.025
1997	1.952	1.508	NA	0.519	0.632	0.519	0.653	0.575	0.368	0.492	0.649	0.522	0.527	0.672	0.697	0.623	0.838	NA	0.929	0.493	0.758	0.427	NA	0.431	0.48	0.422	0.832	0.27	0.637	0.919	NA	1.047	1.955	0.625	0.39	0.511	0.926	1.148	0.76	1.498	1.047	0.954
1998	3.046	1.765	NA	0.808	0.624	0.795	0.859	0.924	0.608	0.658	0.904	0.546	0.758	0.903	1.069	0.702	0.921	NA	1.075	0.779	0.808	0.515	NA	0.797	0.711	0.694	1.404	0.536	0.67	0.549	NA	1.422	2.383	0.847	0.554	0.828	1.736	1.504	0.976	0.98	1.186	1.443
1999	2.187	1.103	NA	0.782	0.662	0.491	0.85	0.798	0.465	0.63	0.692	0.466	0.656	0.551	0.467	0.509	0.594	NA	0.985	0.544	0.767	0.517	NA	0.668	0.573	0.655	1.199	0.337	0.607	1.239	NA	1.037	1.942	0.595	0.553	0.632	1.112	0.979	0.884	0.798	1.055	1.123
2000	2.807	1.196	NA	0.474	0.75	0.634	0.531	0.87	0.624	0.747	0.621	0.516	0.448	0.747	0.784	0.575	0.703	NA	NA	0.823	0.824	NA	NA	0.531	0.746	0.751	0.708	0.195	1.042	1.711	NA	1.492	2.672	0.551	0.544	0.807	0.824	0.82	1.047	0.793	1.336	1.264
2001	2.476	1.419	NA	0.425	0.672	0.537	0.715	0.998	0.341	0.577	0.649	0.601	0.64	0.533	1.017	0.506	0.872	NA	NA	0.606	0.769	NA	NA	0.397	0.711	0.645	0.973	0.283	0.946	1.571	NA	0.718	1.439	0.894	0.343	0.347	0.801	0.815	0.871	0.561	1.129	0.824
2002	2.656	1.257	NA	0.39	0.55	0.572	0.544	0.878	0.514	0.785	0.614	0.638	0.708	0.417	0.891	0.685	1.003	NA	NA	0.73	0.475	NA	NA	0.503	0.42	0.386	0.918	0.313	0.814	1.074	NA	0.946	1.47	0.741	0.331	0.374	0.855	1.012	0.792	0.764	1.039	1.096
2003	3.11	0.974	NA	0.385	0.521	0.512	0.574	0.788	0.409	0.632	0.442	0.445	0.489	0.294	0.51	0.485	0.701	NA	NA	0.462	0.617	NA	NA	0.656	0.473	0.483	0.486	0.299	0.68	1.201	NA	0.897	2.15	1.077	0.326	0.501	0.897	0.972	0.764	0.582	1.135	1.122
