# Holmes - Piedra del Aguila - ARAR - ITRDB CHIL012
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3544
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3544.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: PAGES LOTRED SA2k, PAGES 2k Network
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/chil012-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/chil012.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/chil012.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Holmes - Piedra del Aguila - ARAR - ITRDB CHIL012
#--------------------
# Investigators
#   Investigators: Holmes, R.L.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-13. NOAA Template Raw Measurements file added 2019-04-29.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Piedra del Aguila
#   Location: Araucania
#   Northernmost_Latitude: -37.83
#   Southernmost_Latitude: -37.83
#   Easternmost_Longitude: -73.03
#   Westernmost_Longitude: -73.03
#   Elevation_m: 1300
#--------------------
# Data_Collection
#   Collection_Name: CHIL012
#   First_Year: 1242
#   Last_Year: 1975
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Araucaria araucana (Molina) K. Koch
#   Common_Name: monkey puzzle
#   Tree_Species_Code: ARAR
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## AGU011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU013_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU013; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU022_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU022; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU033_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU033; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU034_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU034; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU042_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU042; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU043_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU043; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU062_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU062; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU072_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU072; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU073_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU073; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU082_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU082; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU084_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU084; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU085_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU085; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU101_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU101; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU111_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU111; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU112_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU112; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU113_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU113; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU114_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU114; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU141_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU141; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU142_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU142; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU143_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU143; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU161_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU161; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU163_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU163; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU261_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU261; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU262_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU262; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU263_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU263; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU264_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU264; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU265_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU265; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU282_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU282; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU283_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU283; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU284_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU284; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU291_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU291; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU292_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU292; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU293_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU293; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AGU294_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AGU294; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	AGU011_raw	AGU012_raw	AGU013_raw	AGU022_raw	AGU031_raw	AGU032_raw	AGU033_raw	AGU034_raw	AGU041_raw	AGU042_raw	AGU043_raw	AGU061_raw	AGU062_raw	AGU071_raw	AGU072_raw	AGU073_raw	AGU081_raw	AGU082_raw	AGU084_raw	AGU085_raw	AGU101_raw	AGU111_raw	AGU112_raw	AGU113_raw	AGU114_raw	AGU141_raw	AGU142_raw	AGU143_raw	AGU161_raw	AGU163_raw	AGU261_raw	AGU262_raw	AGU263_raw	AGU264_raw	AGU265_raw	AGU282_raw	AGU283_raw	AGU284_raw	AGU291_raw	AGU292_raw	AGU293_raw	AGU294_raw
1580	NA	NA	NA	NA	0.52	0.44	0.59	0.29	NA	NA	NA	NA	NA	0.81	0.87	0.46	0.88	0.87	0.94	0.65	1.09	0.87	1.51	NA	1.62	1.11	1.6	1.46	NA	NA	NA	NA	NA	NA	NA	0.45	0.62	0.76	NA	NA	NA	NA
1581	NA	NA	NA	NA	0.67	0.49	0.71	0.46	NA	NA	NA	NA	NA	0.75	0.82	0.44	0.94	1.04	0.99	0.63	1.27	1.2	1.86	NA	1.63	1.35	2.04	2.05	NA	NA	NA	NA	NA	NA	NA	0.55	0.55	0.73	NA	NA	NA	NA
1582	NA	NA	NA	NA	0.83	0.66	0.95	0.53	NA	NA	NA	NA	NA	0.62	0.8	0.62	0.94	1.08	1.03	0.6	1.12	1.33	1.85	NA	1.63	0.91	1.89	1.21	NA	NA	NA	NA	NA	NA	NA	0.72	0.64	0.82	NA	NA	NA	NA
1583	NA	NA	NA	NA	0.87	0.49	0.76	0.45	NA	NA	NA	NA	NA	0.47	0.55	0.56	0.82	0.99	1.04	0.47	0.95	1.41	1.22	NA	1.61	0.97	1.7	0.93	NA	NA	NA	NA	NA	NA	NA	0.7	0.54	0.98	NA	NA	NA	NA
1584	NA	NA	NA	NA	0.37	0.53	0.86	0.52	NA	NA	NA	NA	NA	0.59	0.61	0.6	0.85	0.93	1.04	0.43	1.08	1.46	1.16	NA	1.57	1.29	2.26	1.2	NA	NA	NA	NA	NA	NA	NA	0.69	0.5	1.13	NA	NA	NA	NA
1585	NA	NA	NA	NA	0.75	0.47	0.74	0.54	NA	NA	NA	NA	NA	0.63	0.66	0.5	0.95	1.04	1.18	0.47	1.22	1.13	1.21	NA	1.39	1.29	2.22	1.26	NA	NA	NA	NA	NA	NA	NA	0.66	0.56	1.08	NA	NA	NA	NA
1586	NA	NA	NA	NA	0.59	0.42	0.78	0.66	NA	NA	NA	NA	NA	0.79	0.61	0.43	0.86	0.93	1.15	0.35	1.07	1.02	1.11	NA	1.3	1.05	1.63	1.19	NA	NA	NA	NA	NA	NA	NA	0.64	0.6	0.88	NA	NA	NA	NA
1587	NA	NA	NA	NA	0.68	0.5	0.62	0.67	NA	NA	NA	NA	NA	1.11	0.81	0.67	0.89	1.01	1.16	0.49	1.19	1.24	0.95	NA	1.15	1.11	1.87	1.66	NA	NA	NA	NA	NA	NA	NA	0.56	0.87	1.16	NA	NA	NA	NA
1588	NA	NA	NA	NA	0.45	0.32	0.55	0.53	NA	NA	NA	NA	NA	0.92	0.84	0.73	0.82	0.94	1.01	0.36	1.17	1.6	1.09	NA	1.39	0.96	1.6	1.54	NA	NA	NA	NA	NA	NA	NA	0.48	0.77	1.11	NA	NA	NA	NA
1589	NA	NA	NA	NA	0.24	0.17	0.31	0.34	NA	NA	NA	NA	NA	0.78	0.6	0.41	0.8	0.93	0.94	0.29	0.94	0.86	0.54	NA	0.85	1.03	1.38	1.77	NA	NA	NA	NA	NA	NA	NA	0.39	0.73	1.02	NA	NA	NA	NA
1590	NA	NA	NA	NA	0.2	0.07	0.2	0.21	NA	NA	NA	NA	NA	0.49	0.57	0.26	0.65	0.7	0.69	0.22	0.79	1.42	0.82	NA	1.38	1.04	1.23	1.56	NA	NA	NA	NA	NA	NA	NA	0.52	0.63	1.07	NA	NA	NA	NA
1591	NA	NA	NA	NA	0.3	0.31	0.35	0.34	NA	NA	NA	NA	NA	0.67	0.49	0.35	0.76	0.78	0.68	0.31	0.87	1.73	1.13	NA	1.84	1.18	1.58	1.9	NA	NA	NA	NA	NA	NA	NA	0.65	0.71	1.22	NA	NA	NA	NA
1592	NA	NA	NA	NA	0.42	0.28	0.43	0.43	NA	NA	NA	NA	NA	0.83	0.47	0.32	0.82	0.92	0.74	0.24	0.77	1.87	1.36	NA	2.02	1.02	1.59	1.73	NA	NA	NA	NA	NA	NA	NA	0.76	0.85	1.33	NA	NA	NA	NA
1593	NA	NA	NA	NA	0.32	0.18	0.36	0.33	NA	NA	NA	NA	NA	0.57	0.43	0.2	0.52	0.55	0.54	0.19	0.49	1.58	0.95	NA	1.53	0.85	1.18	1.12	NA	NA	NA	NA	NA	NA	NA	0.58	0.8	1.11	NA	NA	NA	NA
1594	NA	NA	NA	NA	0.48	0.34	0.55	0.62	NA	NA	NA	NA	NA	0.8	0.36	0.24	0.68	0.76	0.64	0.25	0.67	1.61	1.13	NA	1.47	1.09	1.46	1.57	NA	NA	NA	NA	NA	NA	NA	0.49	0.88	1.31	NA	NA	NA	NA
1595	NA	NA	NA	NA	0.6	0.4	0.66	0.81	NA	NA	NA	NA	NA	1.21	0.59	0.3	0.79	0.84	0.9	0.26	0.53	1.61	1.56	NA	1.59	1.05	1.6	1.56	NA	NA	NA	NA	NA	NA	NA	0.62	0.74	1.26	NA	NA	NA	NA
1596	NA	NA	NA	NA	0.74	0.51	0.72	0.92	NA	NA	NA	NA	NA	1.64	0.78	0.42	1.03	0.99	1.13	0.4	0.9	1.55	1.67	NA	1.74	0.93	1.44	1.38	NA	NA	NA	NA	NA	NA	NA	0.63	0.88	1.71	NA	NA	NA	NA
1597	NA	NA	NA	NA	0.33	0.19	0.32	0.48	NA	NA	NA	NA	NA	1.22	0.62	0.41	0.84	0.77	0.79	0.3	0.73	1.59	1.39	NA	1.73	0.56	0.88	0.74	NA	NA	NA	NA	NA	NA	NA	0.42	0.71	1.27	NA	NA	NA	NA
1598	NA	NA	NA	NA	0.36	0.28	0.44	0.56	NA	NA	NA	NA	NA	1.36	0.7	0.53	0.81	0.77	0.89	0.34	0.67	1.19	0.91	NA	1.28	0.7	1.03	0.8	NA	NA	NA	NA	NA	NA	NA	0.57	0.8	1.46	NA	NA	NA	NA
1599	NA	NA	NA	NA	0.4	0.31	0.34	0.52	NA	NA	NA	NA	NA	1.3	0.67	0.54	0.87	0.82	0.91	0.31	0.57	1.69	1.08	NA	1.7	0.66	1.25	0.87	NA	NA	NA	NA	NA	NA	NA	0.82	0.95	1.98	NA	NA	NA	NA
1600	NA	NA	NA	NA	0.29	0.21	0.28	0.41	NA	NA	NA	NA	NA	1.24	0.61	0.43	0.8	0.7	0.78	0.35	0.53	1.64	1.14	NA	1.53	0.86	1.36	0.94	NA	NA	NA	NA	NA	NA	NA	0.84	1.11	2.16	NA	NA	NA	NA
1601	NA	NA	NA	NA	0.36	0.23	0.34	0.34	NA	NA	NA	NA	NA	1.15	0.81	0.5	0.82	0.77	0.83	0.36	0.67	1.44	0.91	NA	1.32	0.98	1.73	0.99	NA	NA	NA	NA	NA	NA	NA	0.78	1.05	2.22	NA	NA	NA	NA
1602	NA	NA	NA	NA	0.29	0.23	0.29	0.39	NA	NA	NA	NA	NA	0.91	0.67	0.32	0.76	0.66	0.7	0.32	0.52	1.59	1.14	NA	1.55	0.74	1.34	0.77	NA	NA	NA	NA	NA	NA	NA	0.54	0.91	1.75	NA	NA	NA	NA
1603	NA	NA	NA	NA	0.47	0.22	0.43	0.62	NA	NA	NA	NA	NA	0.99	0.78	0.5	0.89	0.65	0.92	0.36	0.78	1.74	1.4	NA	1.72	0.95	1.66	1.18	NA	NA	NA	NA	NA	NA	NA	0.76	1.17	2.17	NA	NA	NA	NA
1604	1.26	NA	NA	NA	0.35	0.19	0.34	0.45	NA	NA	NA	NA	NA	0.69	0.66	0.49	0.78	0.6	0.79	0.39	0.83	1.41	1.42	NA	1.81	0.97	1.52	0.99	NA	NA	NA	NA	NA	NA	NA	0.67	1.04	1.99	NA	NA	NA	NA
1605	1.62	NA	NA	NA	0.21	0.16	0.43	0.4	NA	NA	NA	NA	NA	0.77	0.79	0.41	0.76	0.6	0.72	0.27	0.61	1.34	1.18	1.41	1.66	0.88	1.33	0.94	NA	NA	NA	NA	NA	NA	NA	0.33	0.89	1.54	NA	NA	NA	NA
1606	1.72	1.69	NA	NA	0.32	0.15	0.3	0.47	NA	NA	NA	NA	NA	0.54	0.65	0.44	0.73	0.47	0.63	0.33	0.87	1.48	1.15	1.23	1.46	0.81	1.23	1	NA	NA	NA	NA	NA	NA	NA	0.3	0.83	1.47	NA	NA	NA	NA
1607	1.65	1.3	NA	NA	0.24	0.23	0.31	0.36	NA	NA	NA	NA	NA	0.39	0.47	0.27	0.61	0.38	0.57	0.29	0.66	1.43	1.01	1.09	1.37	0.64	1.15	0.72	NA	NA	NA	NA	NA	NA	NA	0.31	0.7	1.43	NA	NA	NA	NA
1608	1.96	1.28	NA	NA	0.28	0.14	0.3	0.38	NA	NA	NA	NA	NA	0.46	0.48	0.28	0.55	0.35	0.62	0.3	0.69	1.43	1.13	1.13	1.25	0.67	1.25	0.63	NA	NA	NA	NA	NA	NA	NA	0.42	0.66	1.42	NA	NA	NA	NA
1609	2.31	1.12	NA	NA	0.4	0.2	0.47	0.51	NA	NA	NA	NA	NA	0.65	0.72	0.41	0.69	0.47	0.58	0.36	0.93	1.49	1.3	1.49	1.55	0.77	1.41	0.63	NA	NA	NA	NA	NA	NA	NA	0.57	0.74	1.66	NA	NA	NA	NA
1610	2.57	1.18	NA	NA	0.41	0.19	0.46	0.53	NA	NA	NA	NA	NA	0.71	0.68	0.68	0.83	0.61	0.63	0.45	1.22	1.62	1.66	1.87	1.71	0.97	1.69	0.95	NA	NA	NA	NA	NA	NA	NA	0.57	0.76	1.13	NA	NA	NA	NA
1611	2.35	1.27	NA	NA	0.4	0.26	0.54	0.55	NA	NA	NA	NA	NA	0.74	0.74	0.4	0.7	0.52	0.55	0.52	1.1	1.25	1.32	1.41	1.38	0.99	1.64	0.87	NA	NA	NA	NA	NA	NA	NA	0.48	0.81	1.08	NA	NA	NA	NA
1612	2.38	1.21	NA	NA	0.42	0.19	0.49	0.54	NA	NA	NA	NA	NA	0.62	0.77	0.47	0.75	0.53	0.58	0.66	1.01	1.1	1.48	1.58	1.56	0.83	1.4	0.77	NA	NA	NA	NA	NA	NA	NA	0.52	0.95	1.36	NA	NA	NA	NA
1613	2.38	1.6	NA	NA	0.5	0.21	0.54	0.48	NA	NA	NA	NA	NA	0.62	0.73	0.39	0.84	0.65	0.49	0.88	0.91	0.99	1.2	1.36	1.39	1.18	1.7	0.92	NA	NA	NA	NA	NA	NA	NA	0.49	0.91	1.34	NA	NA	NA	NA
1614	2.06	1.67	NA	NA	0.66	0.29	0.59	0.52	NA	NA	NA	NA	NA	0.64	0.8	0.56	0.81	0.64	0.45	0.82	0.97	1.22	1.09	1.29	1.55	1.54	2.02	1.11	NA	NA	NA	NA	NA	NA	NA	0.45	0.78	1.19	NA	NA	NA	NA
1615	1.88	1.81	NA	NA	0.67	0.27	0.53	0.47	NA	NA	NA	NA	NA	0.59	0.6	0.37	0.86	0.65	0.47	1	0.76	1.29	1.17	1.41	1.49	1.82	2.36	1.31	NA	NA	NA	NA	NA	NA	NA	0.53	0.88	1.57	NA	NA	NA	NA
1616	1.84	2.05	2.56	NA	0.67	0.2	0.45	0.41	NA	NA	NA	NA	NA	0.49	0.66	0.38	0.63	0.53	0.37	0.89	0.64	1.19	1.34	1.62	1.49	1.51	1.93	1.08	NA	NA	NA	NA	NA	NA	NA	0.53	0.94	1.52	NA	NA	NA	NA
1617	1.72	2.4	2.49	NA	0.72	0.27	0.49	0.47	NA	NA	NA	NA	NA	0.59	0.83	0.42	0.67	0.51	0.36	0.77	0.79	1.52	1.34	1.41	1.61	1.65	2.27	1.3	NA	NA	NA	NA	NA	NA	NA	0.38	0.98	1.71	NA	NA	NA	NA
1618	1.46	2.29	2.07	NA	0.63	0.21	0.42	0.37	NA	NA	NA	NA	NA	0.55	0.66	0.36	0.41	0.35	0.29	0.57	0.69	1.43	1	1.16	1.32	1.9	2.36	1.52	NA	NA	NA	NA	NA	NA	NA	0.36	1	1.43	NA	NA	NA	NA
1619	1.54	2.33	2.39	NA	0.46	0.18	0.36	0.29	NA	NA	NA	NA	NA	0.62	0.72	0.46	0.38	0.37	0.22	0.52	0.6	1.41	1.31	1.47	1.49	1.87	2.18	1.44	NA	NA	NA	NA	NA	NA	NA	0.27	0.82	1.44	NA	NA	NA	NA
1620	1.31	1.84	2.01	NA	0.52	0.2	0.33	0.35	NA	NA	NA	NA	NA	0.66	0.65	0.51	0.3	0.26	0.21	0.43	0.61	0.82	0.91	0.96	1.42	1.73	1.74	1.26	NA	NA	NA	NA	NA	NA	NA	0.29	0.85	1.07	NA	NA	NA	NA
1621	1.07	1.58	1.82	NA	0.53	0.17	0.28	0.23	NA	NA	NA	NA	NA	0.68	0.62	0.56	0.21	0.2	0.17	0.41	0.48	0.66	1.11	1.09	1.67	1.93	1.74	1.29	NA	NA	NA	NA	NA	NA	NA	0.37	0.99	1.33	NA	NA	NA	NA
1622	1.09	1.49	1.66	NA	0.49	0	0.29	0.21	NA	NA	NA	NA	NA	0.61	0.48	0.27	0.28	0.24	0.16	0.29	0.36	1.17	1.52	1.46	1.93	1.51	1.19	1.09	NA	NA	NA	NA	NA	NA	NA	0.54	0.93	1.15	NA	NA	NA	NA
1623	0.91	1.35	1.75	NA	0.65	0	0.34	0.18	NA	NA	NA	NA	NA	0.64	0.62	0.53	0.29	0.27	0.16	0.41	0.31	1.29	1.42	1.51	1.86	1.57	1.25	1.17	NA	NA	NA	NA	NA	NA	NA	0.37	0.82	0.83	NA	NA	NA	NA
1624	0.89	1.2	1.54	NA	0.47	0	0.27	0.16	NA	NA	NA	NA	NA	0.57	0.52	0.55	0.26	0.25	0.2	0.36	0.22	1.18	1.29	1.44	1.65	1.27	0.93	0.93	NA	NA	NA	NA	NA	NA	NA	0.27	0.72	0.74	NA	NA	NA	NA
1625	1.06	1.28	1.63	NA	0.63	0	0.32	NA	NA	NA	NA	NA	NA	0.53	0.63	0.4	0.39	0.4	0.23	0.42	0.23	0.85	1.37	1.55	1.23	1.01	0.91	0.87	NA	NA	NA	NA	NA	NA	NA	0.33	0.78	0.92	NA	NA	NA	NA
1626	0.73	1.08	1.6	NA	0.53	0	0.24	NA	NA	NA	NA	NA	NA	0.39	0.5	0.35	0.4	0.36	0.19	0.49	0.21	1.23	1.98	1.99	1.68	0.82	0.94	0.77	NA	NA	NA	NA	NA	NA	NA	0.3	0.72	1.21	NA	NA	NA	NA
1627	0.61	0.82	1.18	NA	0.36	0	0.15	NA	NA	NA	NA	NA	NA	0.31	0.31	0.27	0.31	0.35	0.22	0.39	0.1	1.33	2.01	2.01	1.57	0.57	0.63	0.51	NA	NA	NA	NA	NA	NA	NA	0.55	0.84	1.4	NA	NA	NA	NA
1628	0.89	1.03	1.35	NA	0.57	0	0.19	NA	NA	NA	NA	NA	NA	0.42	0.37	0.4	0.55	0.55	0.29	0.65	0.24	1.2	1.36	1.31	1.39	0.59	0.91	0.61	NA	NA	NA	NA	NA	NA	NA	0.37	0.88	1.85	NA	NA	NA	NA
1629	0.75	0.89	1.17	NA	0.44	0	0.21	NA	NA	NA	NA	NA	NA	0.29	0.33	0.42	0.52	0.62	0.31	0.62	0.15	1.67	1.31	1.61	1.61	0.45	0.77	0.48	NA	NA	NA	NA	NA	NA	NA	0.35	0.92	1.4	NA	NA	NA	NA
1630	0.7	0.99	1.12	NA	0.49	0	0.17	NA	NA	NA	NA	NA	NA	0.32	0.35	0.47	0.53	0.59	0.26	0.61	0.15	1.47	1.06	1.43	1.56	0.41	0.7	0.37	NA	NA	NA	NA	NA	NA	NA	0.39	0.98	1.34	NA	NA	NA	NA
1631	0.92	1.21	1.51	NA	0.83	0	0.37	NA	NA	NA	NA	NA	NA	0.55	0.55	0.72	0.69	1.02	0.36	0.99	0.4	1.66	1.19	1.24	1.67	0.53	0.79	0.4	NA	NA	NA	NA	NA	NA	NA	0.41	1.1	1.47	NA	NA	NA	NA
1632	0.76	1.14	1.46	NA	0.74	0	0.27	NA	NA	NA	NA	NA	NA	0.54	0.41	0.63	0.63	0.9	0.36	1	0.39	1.52	1.3	1.29	1.62	0.35	0.59	0.35	NA	NA	NA	NA	NA	NA	NA	0.39	1.04	1.34	NA	NA	NA	NA
1633	0.88	1	1.39	NA	0.77	0	0.4	NA	NA	NA	NA	NA	NA	0.57	0.53	0.67	0.69	0.81	0.43	0.89	0.49	1.57	1.48	1.66	1.91	0.4	0.59	0.41	NA	NA	NA	NA	NA	NA	NA	0.37	1.14	1.63	NA	NA	NA	NA
1634	0.59	0.8	1.04	NA	0.8	0	0.39	NA	NA	NA	NA	NA	NA	0.46	0.51	0.79	0.79	1.06	0.48	1.01	0.59	1.39	1.4	1.46	1.76	0.44	0.56	0.42	NA	NA	NA	NA	NA	NA	NA	0.37	1.36	1.55	NA	NA	NA	NA
